# partial solutions to the 400 random instances in 400-random.txt
# this file is incomplete because some instances remained unsolved after
# three weeks of searching.
9,15,23,18,24,17,8,22,14,3,16,10,7,1,11,4,19,5,0,6,21,2,20,12,13 110 139949702974 13,12,7,2,3,8,9,4,3,8,13,12,7,6,11,16,17,12,11,16,15,10,5,6,1,0,5,6,11,16,21,22,17,18,13,14,9,4,3,8,13,12,11,16,17,18,19,14,13,12,7,8,13,18,23,24,19,14,9,8,13,12,7,2,1,6,11,16,21,20,15,10,5,0,1,6,11,12,7,8,3,2,1,6,7,8,3,4,9,8,13,18,23,22,21,16,15,20,21,22,17,12,13,18,17,16,15,10,5,0
6,0,7,13,1,2,21,11,23,18,10,9,15,22,14,12,8,19,16,17,24,5,4,3,20 101  22956660967 2,7,6,11,12,13,18,23,24,19,18,23,22,17,18,13,12,7,6,5,10,11,16,17,12,11,10,15,16,21,20,15,10,11,16,15,10,5,6,11,16,17,18,13,8,9,14,19,24,23,22,21,16,17,18,19,24,23,22,17,18,13,8,9,14,19,24,23,18,13,8,3,4,9,14,13,8,7,2,1,6,7,12,11,6,5,0,1,2,3,4,9,8,7,6,1,2,7,6,5,0
24,23,0,8,14,4,11,6,5,9,15,19,12,7,17,20,3,18,22,1,10,13,16,2,21 102  86528992777 7,8,13,18,17,16,11,6,7,2,1,0,5,6,7,8,3,2,1,0,5,6,7,2,1,6,11,12,7,8,13,18,19,14,13,12,17,18,13,8,3,2,7,12,17,16,21,22,23,24,19,18,17,22,23,24,19,18,13,8,9,4,3,2,7,12,17,16,21,20,15,16,21,22,23,18,13,14,9,8,3,2,7,12,17,22,23,18,13,12,11,16,15,10,11,6,1,2,7,6,5,0
18,3,4,20,14,1,6,11,7,16,12,0,15,17,22,9,21,13,2,24,23,19,5,8,10  99  12117487509 12,7,8,3,2,1,0,5,10,15,16,21,22,17,16,21,20,15,16,11,10,5,6,7,8,13,18,23,24,19,18,17,12,13,14,9,4,3,2,1,6,7,12,11,6,7,12,13,14,19,18,23,22,21,16,11,10,15,16,17,12,13,18,23,22,17,12,13,8,7,2,1,6,11,12,7,6,5,10,11,16,21,20,15,16,17,12,13,14,9,8,13,18,17,12,7,2,1,0
3,21,17,22,9,13,2,4,10,24,19,15,7,20,5,11,0,6,14,1,8,23,16,18,12 104   8539513654 11,6,1,2,7,8,3,2,1,0,5,6,11,10,5,6,7,12,13,14,9,4,3,2,1,0,5,6,7,8,13,18,19,14,13,18,17,12,11,10,15,16,17,12,13,18,17,22,23,24,19,18,23,22,21,16,11,12,7,8,3,2,1,6,11,10,15,20,21,16,15,10,5,6,7,2,1,0,5,6,11,16,17,12,13,8,7,12,11,6,7,12,13,18,23,22,17,12,13,8,7,2,1,0
11,8,13,23,16,6,12,21,2,15,19,4,18,9,10,3,20,22,14,5,7,17,24,0,1 105    968524319 18,19,24,23,22,17,18,13,14,9,8,13,14,19,18,13,12,11,10,15,16,17,18,13,12,7,8,3,4,9,14,13,8,9,14,19,24,23,22,21,20,15,16,17,12,11,10,15,16,21,22,17,18,13,12,7,2,3,8,7,6,11,12,7,6,5,10,11,16,21,22,23,18,13,8,7,2,1,0,5,6,7,2,3,4,9,14,19,18,17,12,11,6,1,2,3,8,7,12,17,16,11,6,5,0
8,10,5,13,17,21,24,7,6,19,14,20,2,15,3,9,12,22,11,18,16,0,23,1,4  99   3084286163 16,11,6,1,2,7,12,13,18,23,22,21,16,15,10,5,6,7,8,9,14,19,24,23,22,17,16,11,12,13,18,17,16,15,10,5,0,1,6,5,10,11,12,13,14,19,18,17,16,11,12,13,8,3,4,9,14,19,18,17,12,7,8,3,4,9,14,13,8,7,6,11,12,13,18,23,24,19,14,13,18,17,12,13,8,7,2,1,6,11,16,15,20,21,16,15,10,5,0
12,5,1,9,14,20,24,16,19,10,13,6,8,21,0,7,17,22,23,11,4,15,3,18,2  96    733923279 19,24,23,18,13,8,9,14,19,24,23,18,17,22,23,18,17,16,11,6,7,12,11,10,5,0,1,2,7,8,9,14,13,12,11,16,15,10,11,16,21,20,15,16,21,22,17,16,11,6,7,8,9,14,13,12,17,16,11,6,5,10,11,6,7,12,13,18,19,14,9,4,3,8,7,2,3,8,13,12,17,22,23,24,19,14,9,4,3,8,7,12,11,6,5,0
16,2,21,8,1,3,4,24,23,5,11,7,18,12,9,10,17,15,19,20,13,22,14,0,6  97    470104184 18,13,12,7,6,5,0,1,6,11,16,17,12,13,8,7,2,3,4,9,8,3,4,9,14,13,18,19,24,23,22,17,18,23,22,21,16,17,12,7,8,3,2,1,6,7,8,13,14,19,18,13,14,19,24,23,18,17,12,11,10,15,20,21,16,15,10,5,6,11,16,17,12,11,10,15,20,21,16,11,6,7,8,13,12,7,8,3,2,1,0,5,6,7,2,1,0
7,2,8,9,14,4,17,0,11,23,18,13,1,19,15,20,10,16,21,24,22,6,12,3,5  91   1532431881 6,5,10,11,12,7,6,5,10,11,16,21,20,15,16,17,22,21,16,17,18,23,24,19,18,13,14,19,18,23,22,17,12,13,18,17,16,11,12,13,8,7,6,5,10,15,16,11,12,13,14,9,4,3,8,13,14,9,4,3,8,7,6,1,0,5,10,11,12,17,18,13,8,7,2,1,6,5,10,15,16,21,22,23,18,13,8,7,2,1,0
14,4,8,7,5,22,0,21,9,13,1,12,16,23,17,20,15,24,18,6,10,11,19,2,3  98   5718453410 5,10,11,6,7,12,13,14,19,18,23,22,17,12,13,18,19,24,23,22,17,16,15,20,21,16,11,6,1,0,5,10,15,20,21,16,17,12,7,6,1,2,3,8,7,6,5,10,15,16,11,12,13,14,9,4,3,8,7,12,13,8,9,14,19,24,23,22,21,16,11,6,7,8,9,14,13,8,9,4,3,2,1,6,7,2,3,8,7,12,11,10,5,6,7,2,1,0
13,17,16,20,5,10,6,19,14,11,2,9,4,3,12,8,24,18,21,7,15,1,22,0,23 101   2373260378 18,13,8,3,4,9,14,13,12,7,8,13,18,17,12,7,2,3,8,9,4,3,8,13,18,17,16,21,22,23,18,17,12,11,10,5,6,1,2,3,8,9,14,19,18,23,24,19,18,13,12,7,6,11,16,15,10,5,0,1,6,11,16,17,22,21,16,17,12,7,2,1,6,5,10,15,20,21,16,17,12,11,6,7,8,13,14,9,8,13,12,11,6,7,8,13,12,11,6,5,0
21,6,15,12,1,0,9,13,22,4,20,16,24,7,23,14,18,8,5,10,3,17,11,19,2 105  21125430086 0,1,2,7,8,13,12,17,18,13,14,19,24,23,18,13,12,17,16,15,10,11,12,7,2,3,4,9,14,19,24,23,18,17,12,7,6,11,16,21,20,15,16,21,22,17,12,7,2,3,8,9,14,13,12,11,16,15,10,5,6,1,0,5,6,7,8,9,14,13,12,11,6,7,12,17,16,21,20,15,10,5,6,1,2,3,8,7,2,3,8,9,14,13,12,11,16,15,20,21,16,15,10,5,0
20,24,8,16,13,9,14,12,10,17,22,2,11,3,7,4,15,1,0,19,5,21,18,23,6 108  16775784260 13,8,3,2,1,6,5,0,1,6,11,10,15,20,21,16,17,12,11,10,5,6,11,16,15,10,11,16,17,12,13,14,19,24,23,22,17,18,19,14,9,4,3,2,1,0,5,10,11,12,13,8,3,2,1,6,7,2,1,0,5,10,11,12,17,18,13,8,7,12,17,18,13,14,19,18,13,8,9,4,3,2,7,6,11,12,7,6,11,16,21,20,15,16,17,18,23,24,19,14,13,8,9,4,3,2,1,0
10,1,8,21,9,0,14,11,17,22,3,5,15,6,20,16,4,2,12,18,23,19,13,7,24  93   2376810412 10,11,16,17,12,7,6,5,0,1,6,11,12,13,14,9,8,7,6,5,10,11,16,17,18,13,14,9,8,3,2,7,8,3,2,1,0,5,6,7,12,11,6,7,12,17,18,23,22,21,20,15,16,17,22,21,16,11,12,13,18,17,12,13,14,19,18,23,22,17,18,13,14,9,4,3,2,7,12,17,18,13,12,11,10,15,20,21,16,15,10,5,0
13,21,20,14,3,24,19,12,17,15,6,1,23,9,11,4,2,7,0,10,22,5,8,16,18 108   4447840712 17,12,7,6,11,10,5,6,1,0,5,6,11,16,15,10,5,6,11,16,21,22,17,18,19,14,9,8,7,2,1,6,7,12,11,16,15,10,11,6,7,12,17,16,21,22,17,18,19,14,9,8,7,12,17,16,11,12,17,18,19,14,9,8,3,2,7,12,17,18,23,22,21,20,15,16,17,18,19,24,23,22,21,20,15,16,17,18,19,14,13,8,3,4,9,14,13,8,7,6,5,10,11,12,7,2,1,0
19,16,11,0,18,14,12,15,23,9,2,8,10,21,3,4,20,13,22,24,1,6,7,5,17 107  34103234456 2,1,0,5,10,15,20,21,16,17,12,7,6,1,0,5,10,15,20,21,16,17,12,7,6,5,10,15,16,17,22,23,18,13,8,7,6,1,2,7,6,11,12,17,22,23,18,13,8,7,12,17,22,23,18,13,8,3,4,9,14,13,8,3,2,7,6,11,12,13,8,9,4,3,8,7,6,1,0,5,10,11,6,5,10,15,16,21,22,23,24,19,18,23,22,17,16,11,12,17,18,13,12,7,2,1,0
8,14,15,9,4,5,13,18,6,2,12,0,21,7,1,20,11,24,3,22,19,10,17,23,16  87    344007189 12,7,8,9,14,13,18,17,16,21,20,15,16,11,6,7,2,1,0,5,6,7,2,3,8,9,4,3,8,7,2,3,4,9,8,13,12,11,6,1,2,3,8,7,12,17,22,21,16,11,12,17,22,23,24,19,18,17,22,23,24,19,18,17,22,23,18,13,14,9,8,7,6,11,10,15,16,17,12,13,8,7,12,11,6,5,0
16,3,2,12,7,14,15,13,17,23,0,20,1,11,4,18,5,19,6,8,24,9,22,21,10  98   2270270582 11,12,13,18,17,22,21,20,15,10,11,6,5,10,11,16,17,22,23,18,17,22,21,20,15,10,11,12,7,8,9,14,19,24,23,22,17,12,7,6,11,12,13,8,3,4,9,14,19,18,13,14,19,24,23,18,17,16,21,22,17,16,11,12,13,8,7,2,1,0,5,10,11,12,13,8,3,2,7,6,1,0,5,10,11,6,7,8,9,14,13,18,17,16,11,6,5,0
7,11,1,22,19,23,17,12,24,21,10,15,5,14,8,16,13,9,0,18,2,3,20,4,6 104  21740810004 17,16,21,22,17,16,15,20,21,16,11,6,5,10,15,16,11,6,1,2,7,12,13,18,23,24,19,14,9,8,13,18,17,16,11,6,1,2,3,8,13,18,19,14,9,4,3,8,13,18,19,14,9,4,3,8,13,12,17,18,23,22,17,18,23,24,19,14,13,12,17,16,11,10,5,6,7,2,1,0,5,6,11,12,7,2,1,6,11,16,21,22,17,12,13,18,23,22,17,12,7,2,1,0
23,4,20,6,5,19,18,1,8,13,7,10,0,11,24,22,12,16,15,9,21,2,14,17,3 106 211985034506 7,2,1,6,5,10,11,6,7,8,3,2,7,12,13,18,19,24,23,22,21,16,11,6,7,12,13,18,19,14,9,4,3,2,1,0,5,6,1,0,5,10,11,12,17,16,15,10,11,6,7,2,3,8,9,14,13,18,23,24,19,18,17,22,21,16,11,12,7,8,13,12,17,16,11,6,7,2,3,8,9,14,19,18,17,22,23,18,13,8,7,12,17,22,21,20,15,10,5,6,1,2,7,6,1,0
16,17,8,10,2,24,11,4,3,1,5,19,7,12,6,23,0,22,21,20,18,9,14,13,15 104   7277242458 17,18,19,24,23,22,21,20,15,16,17,18,13,8,7,2,3,4,9,8,7,12,11,6,5,10,11,6,1,2,3,4,9,8,13,12,11,16,17,12,13,18,19,24,23,22,17,18,23,22,21,20,15,16,17,12,13,14,19,18,17,12,7,2,3,8,13,14,19,24,23,22,21,20,15,16,11,6,1,0,5,6,1,2,7,8,9,14,19,18,23,22,21,16,11,6,7,12,17,16,11,10,5,0
1,24,7,21,6,19,5,23,11,16,20,3,8,18,9,13,14,22,10,15,17,2,0,12,4 108 370151082577 17,12,7,8,9,14,13,12,11,16,15,10,5,6,1,2,7,8,3,4,9,14,13,12,11,6,7,8,13,12,17,18,19,14,13,12,11,16,17,18,23,24,19,18,23,22,21,20,15,16,17,12,7,2,3,8,13,18,19,14,9,8,13,18,17,12,11,10,15,16,17,22,21,16,11,6,7,12,17,16,11,6,1,2,3,8,7,12,13,14,19,18,17,22,23,24,19,18,13,8,9,4,3,2,7,6,1,0
13,10,11,2,23,24,6,8,12,7,16,14,4,18,19,9,1,0,21,15,5,22,3,17,20 105  42660674367 16,15,10,5,0,1,6,7,12,11,16,17,22,23,24,19,14,13,8,7,12,11,10,5,0,1,2,3,8,9,4,3,8,7,12,17,22,23,24,19,14,9,8,7,12,13,14,9,8,7,12,11,10,15,16,21,22,23,18,13,12,11,10,15,20,21,22,23,18,13,12,17,16,21,22,23,18,19,24,23,22,17,12,7,6,5,10,15,16,11,6,1,0,5,10,11,6,1,2,3,8,7,2,1,0
7,1,19,2,3,15,24,6,23,9,13,18,10,22,17,5,12,0,11,16,14,4,8,21,20  99   5723169623 12,11,6,7,12,11,16,15,10,5,0,1,6,11,16,21,20,15,10,11,16,17,22,21,20,15,16,17,18,13,12,11,16,17,22,23,24,19,18,13,8,7,2,3,8,7,12,11,16,21,22,23,18,19,24,23,18,13,8,7,12,17,16,21,22,23,18,19,14,9,8,3,4,9,14,13,12,17,18,19,14,13,8,7,6,5,10,15,20,21,16,17,18,13,12,7,6,1,0
7,13,2,8,12,14,18,4,23,11,1,16,9,10,0,24,5,3,17,19,21,15,6,20,22  88     11757638 9,8,7,6,5,10,11,12,13,14,9,8,7,6,11,16,15,10,11,12,13,8,7,6,1,2,3,4,9,8,7,6,1,0,5,10,11,12,17,16,15,20,21,22,23,18,17,16,21,22,23,24,19,14,9,8,7,12,11,16,15,20,21,16,17,22,23,18,19,24,23,18,13,8,3,2,7,8,3,2,1,6,11,12,7,2,1,0
18,11,14,5,20,16,8,12,9,22,21,19,6,4,13,1,10,23,24,17,7,3,15,0,2 105  67684518504 18,19,24,23,18,19,14,9,8,3,2,7,8,3,4,9,8,13,12,11,10,15,16,21,22,17,12,13,18,17,16,11,6,7,2,3,8,7,2,1,6,7,12,11,6,5,10,15,20,21,16,11,6,1,0,5,6,1,2,7,8,13,14,19,18,13,12,17,18,23,22,21,16,15,20,21,22,17,16,11,6,7,12,11,6,1,2,7,8,13,12,17,18,13,14,9,4,3,2,7,12,11,6,1,0
20,21,13,8,17,19,24,18,7,22,1,23,10,9,2,11,5,15,4,3,0,12,6,14,16 102     61027957 15,16,11,6,5,10,15,20,21,16,17,22,21,16,11,12,7,6,1,0,5,10,11,6,7,8,9,14,19,18,13,12,17,16,11,6,1,0,5,10,15,20,21,16,11,6,7,8,3,4,9,14,19,18,17,16,11,12,7,2,3,4,9,14,19,18,23,24,19,18,17,12,7,2,3,4,9,14,19,18,23,22,21,16,15,20,21,22,17,18,13,12,7,6,11,16,17,12,11,10,5,0
21,23,10,13,22,2,9,1,0,17,8,4,19,24,6,7,14,11,18,3,16,5,12,20,15 102    136313037 9,14,19,18,13,12,11,6,1,2,7,8,9,14,13,12,11,6,5,0,1,2,3,8,13,12,11,16,17,12,11,10,15,16,21,22,23,18,19,24,23,18,19,14,13,12,7,2,3,4,9,8,3,4,9,14,13,8,7,6,11,10,5,0,1,2,7,6,11,16,21,22,17,18,13,8,7,6,11,16,17,18,23,22,17,12,11,10,15,16,11,10,15,20,21,16,15,10,5,6,1,0
4,21,20,14,17,0,6,23,19,3,8,2,22,10,24,11,1,15,9,13,16,7,12,18,5  97     95497691 6,1,0,5,6,11,16,17,12,7,2,1,6,11,10,5,6,11,16,21,22,17,12,7,6,11,16,21,22,17,12,13,8,3,2,1,0,5,6,11,12,13,18,19,14,13,8,9,4,3,8,9,14,13,8,7,6,11,16,17,12,13,18,17,22,23,24,19,18,17,22,23,18,17,22,21,16,17,12,11,16,15,10,5,6,11,16,15,20,21,16,15,10,5,6,1,0
20,0,21,12,17,19,23,22,4,1,2,13,16,8,9,3,6,7,18,11,15,24,10,5,14 105   8754542391 0,5,10,11,6,1,0,5,10,15,16,11,6,7,2,3,8,9,4,3,8,13,18,23,22,21,16,11,6,7,2,3,8,9,14,13,18,23,22,21,16,11,6,1,2,7,6,5,10,15,20,21,16,11,12,13,18,19,24,23,22,21,16,11,12,13,8,7,6,5,0,1,6,5,10,11,12,17,18,13,8,7,12,17,18,13,14,19,18,13,8,7,2,1,6,5,10,11,12,7,8,3,2,1,0
19,15,3,8,6,23,16,24,13,14,17,0,5,1,4,21,11,9,7,12,2,18,20,10,22 103 149699736720 10,5,0,1,2,3,8,7,12,11,10,5,6,7,12,13,8,9,14,19,18,13,8,3,4,9,14,19,18,17,16,11,12,17,16,15,20,21,22,23,24,19,18,17,22,23,18,13,8,3,2,1,6,11,10,15,20,21,16,11,10,5,0,1,6,11,12,17,16,15,10,5,0,1,6,11,12,7,8,9,14,19,18,17,16,15,10,11,6,7,8,9,14,19,18,17,12,7,8,3,2,1,0
12,9,22,11,1,14,15,17,20,8,23,5,13,10,0,2,4,24,21,19,7,6,18,16,3 106   2808260587 19,18,17,16,15,10,11,6,5,10,11,16,21,22,23,18,17,12,7,6,11,16,15,10,11,12,13,18,19,24,23,18,19,14,13,18,17,16,11,12,7,8,13,12,7,2,3,4,9,14,13,18,17,12,7,2,1,0,5,10,11,16,21,22,17,16,21,20,15,16,21,22,23,18,17,12,11,16,15,20,21,22,17,12,7,2,3,8,7,6,1,2,3,4,9,8,3,2,7,6,11,12,7,6,5,0
24,16,2,11,9,22,23,13,19,14,4,5,18,15,8,20,17,12,6,21,10,0,7,3,1 107 379499685509 16,17,12,13,8,7,6,11,10,5,0,1,6,11,12,7,6,5,0,1,2,7,6,11,12,7,8,9,14,13,12,11,16,17,18,13,12,17,16,21,22,23,24,19,18,13,8,7,12,17,22,23,24,19,14,13,12,17,22,21,20,15,10,5,6,7,12,17,22,23,18,13,8,3,2,7,12,17,16,15,10,5,6,7,8,9,4,3,2,1,6,7,12,17,16,21,22,17,12,11,16,15,10,11,6,5,0
3,4,22,24,6,21,18,0,15,17,7,13,8,12,5,19,23,10,16,11,20,14,1,9,2 109  46988524553 8,3,2,1,6,7,12,11,6,5,10,11,6,7,12,13,8,3,2,7,12,17,22,21,16,11,12,17,18,13,14,19,18,23,24,19,18,23,22,21,16,15,10,11,12,13,8,9,4,3,2,1,6,11,12,17,18,13,8,3,2,1,0,5,6,11,12,17,18,23,22,17,16,11,12,13,14,19,18,17,12,13,8,3,2,1,0,5,6,11,12,13,8,9,14,19,18,13,12,7,8,3,2,1,6,7,2,1,0
14,13,23,5,4,0,10,20,3,15,2,6,18,19,7,9,8,21,12,1,22,16,11,17,24  91    307963167 6,7,2,1,0,5,6,1,2,3,8,7,6,11,10,15,16,17,18,13,8,9,14,19,18,13,12,11,10,15,16,17,22,23,18,13,8,7,12,11,10,5,6,1,2,7,12,13,14,9,8,7,6,11,12,13,14,9,8,7,6,11,12,13,8,7,12,17,16,21,20,15,10,5,6,11,10,5,0,1,6,11,12,17,22,21,20,15,10,5,0
5,22,16,0,6,18,23,8,4,3,21,7,15,10,14,20,17,11,2,1,24,9,19,13,12  91    106153501 2,7,6,11,12,13,18,19,24,23,22,21,20,15,10,11,12,17,22,21,16,15,10,11,12,7,6,5,10,11,6,1,2,3,4,9,8,13,18,17,12,7,2,3,8,13,18,19,24,23,22,17,16,11,6,7,8,13,18,19,24,23,22,17,16,11,6,1,2,7,6,1,2,3,4,9,8,7,12,13,18,17,16,21,22,17,16,11,10,5,0
17,18,10,15,6,24,14,11,21,23,9,5,1,20,19,3,4,12,13,8,16,7,0,2,22 112   7171860226 17,16,11,10,5,0,1,2,7,6,11,10,15,16,11,12,13,8,7,6,5,10,11,12,17,18,13,12,17,16,11,6,5,10,15,16,21,22,23,18,19,14,9,8,13,18,17,22,23,24,19,14,9,8,7,6,1,0,5,6,1,2,3,4,9,8,7,2,3,8,13,12,17,16,11,6,7,12,17,16,11,6,5,10,11,6,1,2,7,12,17,16,21,20,15,10,11,16,21,22,23,18,19,24,23,18,17,12,11,6,1,0
5,10,3,14,0,20,16,23,1,2,24,11,9,12,4,17,6,7,15,19,8,13,18,22,21  86     62712482 3,8,7,2,3,4,9,14,13,12,17,18,23,24,19,14,13,8,3,4,9,14,13,8,7,6,11,10,5,6,7,12,11,16,21,20,15,10,11,16,17,22,21,20,15,16,17,22,23,18,19,14,13,12,17,18,13,12,11,6,1,2,3,8,13,12,17,16,21,22,23,18,19,24,23,18,17,16,11,6,5,10,11,6,5,0
19,12,15,13,3,2,0,20,9,1,11,24,10,23,8,21,7,18,16,22,14,17,6,4,5 102   3554906451 7,12,11,6,7,2,1,0,5,6,1,0,5,10,11,6,7,8,9,14,13,12,17,18,23,24,19,14,13,18,23,24,19,14,13,18,17,12,7,8,13,12,11,6,7,8,9,14,13,12,17,22,21,20,15,10,11,6,7,2,1,6,11,16,21,20,15,10,5,0,1,6,11,16,17,18,13,12,11,16,17,22,23,24,19,18,13,12,7,8,3,4,9,14,13,8,7,6,11,10,5,0
0,20,10,12,24,21,6,4,13,1,9,16,18,5,17,22,11,8,15,14,2,19,3,7,23  98    234024267 1,2,3,8,9,4,3,8,7,12,13,14,9,8,7,12,11,10,5,0,1,2,7,12,11,16,15,10,5,6,7,12,17,22,21,20,15,10,11,6,1,2,3,4,9,8,7,12,17,18,23,22,21,16,17,22,21,20,15,16,11,6,5,0,1,2,7,12,17,18,13,14,9,8,3,2,7,12,17,18,13,14,19,18,23,24,19,18,13,8,3,2,7,12,11,10,5,0
11,16,6,4,23,2,0,10,21,13,24,5,1,12,22,7,8,9,17,14,20,3,15,19,18  92   5782493179 7,12,13,8,9,4,3,2,7,12,17,16,11,10,15,16,11,6,1,2,7,12,17,16,21,22,17,18,13,14,9,8,7,12,17,16,11,12,17,18,13,14,9,8,7,12,13,8,7,2,3,8,13,14,19,24,23,22,17,12,11,6,5,10,15,16,21,22,17,18,19,24,23,22,17,12,7,6,5,0,1,2,7,6,5,10,15,16,11,6,1,0
22,12,14,11,7,3,13,0,2,21,24,8,18,9,1,17,5,19,20,23,10,16,6,15,4 103   2143649510 2,3,8,9,14,13,12,11,10,15,16,11,12,17,16,21,22,23,18,17,16,21,22,23,18,19,24,23,18,13,8,9,14,19,18,13,12,7,8,9,14,13,12,11,6,5,0,1,2,7,6,5,0,1,2,3,4,9,8,7,12,11,16,17,18,19,14,13,12,11,6,5,0,1,2,3,8,7,12,11,10,15,20,21,22,17,12,11,6,5,10,15,20,21,22,17,12,11,6,7,2,1,0
21,9,15,8,17,19,11,0,18,1,10,4,12,24,14,7,13,16,20,23,2,22,5,3,6 107 110104280061 12,11,6,5,10,11,6,7,2,1,0,5,6,7,12,11,16,17,22,23,18,13,12,17,22,23,24,19,18,13,8,3,2,7,12,17,16,21,22,23,24,19,18,13,8,9,4,3,2,7,12,11,6,1,2,7,8,9,4,3,2,7,8,13,12,11,6,5,10,15,20,21,16,11,12,17,22,21,16,11,10,15,16,17,12,7,6,11,10,5,0,1,6,11,16,17,12,7,6,1,2,7,6,11,10,5,0
0,19,13,10,5,21,18,15,12,8,7,9,22,3,4,24,20,1,2,23,17,11,16,14,6 104   5022865681 1,2,3,4,9,8,13,12,7,6,11,10,5,0,1,2,3,8,7,6,11,16,15,10,11,12,17,18,13,8,9,14,19,24,23,18,19,14,13,8,7,12,17,16,21,20,15,10,11,6,5,0,1,2,7,6,5,0,1,2,3,4,9,8,7,12,13,18,17,12,13,8,3,2,7,6,11,12,7,6,11,16,21,22,23,18,19,24,23,18,13,14,19,18,13,12,17,16,21,20,15,10,5,0
12,2,16,3,13,11,23,19,18,10,17,1,21,8,6,7,0,22,4,5,20,15,24,9,14  84      1177170 17,12,7,6,11,12,7,8,9,14,19,18,23,22,17,12,7,8,9,4,3,8,13,14,19,18,17,16,21,22,17,12,11,10,15,16,11,10,5,6,7,2,1,0,5,6,7,2,3,8,13,12,11,6,1,2,7,8,9,14,19,24,23,18,13,8,3,4,9,14,19,18,17,16,11,6,7,12,11,10,5,6,1,0
20,2,13,14,8,17,11,16,4,10,6,22,12,18,24,15,7,0,19,3,23,21,5,1,9  93   3861558701 16,21,20,15,16,11,10,5,0,1,6,11,10,5,6,7,12,17,22,23,18,19,14,9,8,7,12,17,22,21,16,11,12,17,18,19,24,23,18,13,14,19,24,23,22,21,20,15,10,11,12,17,16,21,20,15,10,11,6,7,12,13,8,3,2,7,6,1,0,5,10,15,16,11,12,13,8,3,4,9,14,13,8,3,2,1,0,5,10,11,6,1,0
9,22,19,8,2,21,5,4,18,7,20,15,23,1,16,24,3,11,14,13,0,12,17,6,10 106  77637913651 15,10,5,6,1,0,5,6,11,12,13,14,19,18,23,24,19,14,13,8,7,12,17,18,23,22,21,20,15,10,5,6,7,12,17,16,11,12,17,18,13,14,9,8,3,2,1,6,11,10,5,6,7,8,3,2,7,12,17,22,21,16,11,12,13,14,19,18,23,22,21,16,15,10,11,12,13,8,3,4,9,8,7,2,3,8,7,12,17,18,19,24,23,18,13,14,19,18,23,22,21,16,11,6,5,0
19,16,5,6,22,15,23,14,9,24,4,12,20,8,1,13,18,0,2,11,3,7,17,10,21 113 456689943178 12,11,10,5,0,1,2,3,8,13,14,9,4,3,8,7,12,11,6,5,0,1,2,7,12,13,18,19,14,9,8,7,12,11,6,7,2,3,8,13,12,11,16,15,20,21,22,23,24,19,14,13,12,11,16,21,22,17,18,19,14,13,12,11,10,15,20,21,22,23,18,19,14,9,4,3,2,1,6,5,10,15,20,21,22,23,18,13,12,17,16,11,6,5,10,15,16,11,12,7,6,5,0,1,2,7,8,3,2,7,6,1,0
6,21,7,12,10,9,15,13,18,1,22,4,5,17,19,23,11,0,24,8,14,2,3,16,20 105 145725710203 22,21,16,15,10,5,6,11,12,13,14,19,18,13,8,7,6,11,12,17,22,23,24,19,18,13,8,7,12,17,16,15,20,21,22,23,18,13,12,11,10,15,20,21,22,17,12,11,10,5,6,1,2,3,4,9,8,7,2,3,4,9,8,13,12,11,6,1,2,3,8,9,14,13,12,7,6,1,0,5,10,15,20,21,16,11,10,5,6,1,2,3,8,9,14,13,18,23,22,21,16,15,10,5,0
22,17,0,18,19,6,14,20,23,5,3,7,13,9,10,15,16,24,2,12,21,4,11,8,1 110 319577550035 7,8,13,18,17,22,21,16,17,22,23,18,17,12,7,2,3,8,9,4,3,8,13,18,17,12,7,2,3,8,13,14,19,24,23,22,17,12,7,6,1,0,5,6,1,2,3,8,7,6,11,10,5,0,1,6,11,16,17,12,7,6,11,10,15,16,17,12,13,14,19,18,23,22,17,16,11,12,13,14,9,8,13,18,19,14,9,4,3,8,7,2,3,8,13,18,17,16,21,20,15,10,11,6,1,2,7,6,5,0
6,11,7,23,9,12,19,13,1,22,21,15,4,18,10,0,2,8,17,3,5,14,24,20,16  95    918041959 16,11,6,7,8,13,14,19,18,23,22,21,16,17,18,13,8,9,14,13,8,3,2,7,12,11,16,17,18,19,24,23,18,13,12,11,10,15,20,21,16,17,22,23,18,19,14,13,8,7,6,5,10,15,16,11,6,1,2,3,8,7,12,17,18,13,12,11,6,5,0,1,6,5,10,15,20,21,16,17,22,23,18,19,14,13,8,9,4,3,8,7,2,1,0
20,17,11,16,0,14,3,18,13,24,2,21,5,8,10,1,15,4,22,23,9,7,6,19,12 108  98528686961 3,8,7,6,1,0,5,10,15,16,11,6,1,0,5,10,11,12,17,22,21,20,15,10,11,6,1,2,7,12,17,22,21,16,11,12,17,18,13,14,9,8,7,12,13,18,23,24,19,14,9,4,3,8,9,4,3,2,7,6,11,12,7,8,13,18,23,22,21,16,15,20,21,22,17,18,23,24,19,14,13,18,19,14,13,12,7,6,1,0,5,10,11,12,17,16,11,6,7,8,9,14,13,8,7,2,1,0
